Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
11696,EASTMINCOM ,REGION XII,AGUSAN DEL SUR ,ACCIDENT (GENERAL,4ID ,41OPNS-2510-1981-2010 ,26 Oct 2010,"On 240420 Oct 2010, Progress report: re-motorcycle incident involving Pfc Mark Ian D Carballo 876547 PA of 42DRC, 4ID at vicinity national highway, Brgy Pasta , San francisco, Agusan del sur on 201840  Oct 2010.On or about 230420 Oct 2010 subject EP has been passed away in Davao Regional hospital (DRH) in Tagum City. Cadever of subject EP will be transported to his residnce at Zone 7, Makatarat, Brgy Abuno,Iligan City Lanao del norte for proper disposition.  ",,,,,,,,,
11725,EASTMINCOM ,REGION XII,MAGUINDANAO  ,APPREHENSION,6ID ,6DTOC-2510-100-1010 ,26 Oct 2010,"On 251700 Oct 2010, A certain jimmy Ampatuan, Ex- Chairman of Brgy Old Maganoy, Datu Abdullah Sangki, Maguindanao, One (1) suspect in Massacre was apprehended by Intelligence platoon,  46IB, 8ID, PA led by 1LT KADIL (INF) PA, of CCoy, 46IB and operatives of CIDG ARMM while on board a motorcycle wihtout a plate number at brgy Banaba, Datu Abdullah Sangki, Maguindanao. ",,,,,,,,,
11750,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,"6ID, PA ",6DTOC-2510-97-2010 ,25 Oct 2010,"On 250720 Oct 2010, a certain Dionicio Quitodera, 55 yrs old, married, driver of La Fuerza Company, and a resident of Sitio Quarry, Brgy Limbo, Sultan Kudarat, Maguindanao was shot by an unidentified gunmen using Cal .45 pistol at vic Sitio Crossing Pinaring, Sultan Kudarat, Maguindanao.Other Details:",,,,,,,The victim sustained gunshot wound on his body that cause his instantaneous death.,,
11751,EASTMINCOM ,REGION X,LANAO DEL NORTE  ,SHOOTING,ISAFP ,STL ,27 Oct 2010,"On 261845 Oct 2010, A certain Arvie Burlado, a former military, and a resident Maigo, Lanao del Norte was shot to death by two (2) unidentified suspects armed with cal .45 pistol in front of 3J`s Barbershop located at the corner of Max Guniel and Yakal St. Brgy Carmen, Cagayan de Oro City. The victim suffered three (3) gunshot wounds on his head that cause his instantaneous death. The suspects fled away onboard a motorcycle heading towards Saint Mary`s Academy, Carmen, Cagayan de Oro City.Other Details:",,,,,,,The victim was formerly assigned with MIG 16 and was discharged from the military service on September 2009.,"PNP SOCO is presently conducting CSI to determine the motive of the crime and identify the suspects. The cadaver of the victim was brought to Bullozos Funel Homes, Bulua, Cagayan de Oro City for proper disposition.",
11755,EASTMINCOM ,ARMM,MAGUINDANAO  ,ARMED CLASH,6ID ,6DTOC 2610 109 10 ,26 Oct 2010,"On 261600 Oct 2010, an armed clash transpired between the group of Nurodin Utto against the group of Cmdr Sen of 106BC, MILF at So Wato, Bgy Masulot, Sultan Sa Barongis, Maguindanao.  Sporadic fires lasted at about 1930H of same day.   No casualty was reported on the warring groups.Action Taken:",,,,,,,,Troops of 45IB are monitoring the situation in the area.,
11766,EASTMINCOM ,REGION XII,MAGUINDANAO  ,SHOOTING,6ID ,6DTOC-2710-114-2010 ,28 Oct 2010,"On 271030 Oct 2010, a certain Tayao, 45 yrs old, a resident of Brgy Oring, Maguindanao was way-laidand shot by unidentified armed men using Cal 5.56mm M16 rifle while the victim was riding on his black Honda XRM motorcycle at vic Sitio Tanggara, Brgy Mataya, Buldon, Maguindanao.Other Details:",,,,,,,"The victim suffered multiple gunshot wonds on his body that caused his death. Afterwhich, the suspects withdrew towards eastern direction. Motive was personal grudge (Rido).",,
11790,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY PROVINCE ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-3010-003-10 ,30 Oct 2010,"On 290345 Oct 2010, CAA Benjamin C Baruiz DN-A001423 assigned with Libasan PB, ACoy, 72CBn died due to cardiac arrest while sleeping in his bunker at Libasan PB, Brgy Libasan, Nabunturan, CVP.Other Details:",,,,,,,"Accordingly, CAA Baruiz was discovered by CAA Virgilio P Razonable lying unconscious inside his bunker.","a. CAA Baruiz was immediately brought to Nabunturan Doctors Hospital but was pronounced dead on arrival by the attending physician. b. Cadaver of late CAA Baruiz now lies at Montoya Funerl Homes, Nabunturan, CVP for proper disposition.",
11796,EASTMINCOM ,REGION XI,DAVAO ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-3010-007-10 ,31 Oct 2010,"On 30 Oct 2010, Sgt Jerry A Alpas 798562 PA of ACoy, 39IB, 10ID, PA died due to cardiac arrest while on pass status at his residence at Buhangin, Davao City. Action Taken:",,,,,,,,"Subject EP was immediately brought to Southern Philippines, Medical Center (SPMC), Bajada, DAvao City for medical treatment. However, he was declared dead on arrival (DOA) by the attending physician.",
11302,WESTMINCOM ,REGION IX,SURIGAO DEL NORTE  ,STABBING,1ID ,1DC-0110-1833-2010 ,01 Oct 2010,"On 30 Sep 2010, CAA Arnel S Valdeveso ZN-A001070 member of 11th ZDN CAA Coy, stationed at Karbala Detachment, Siayan, ZDN while on marketing duty at vicinity Brgy Denuyan, ZND was stabbed by a certain Allan Gera, who was drunk a resident of same place, using a pointed knife. The said CAA suffered a wound on his lower right part of his chest and manage to escaped his assialant. After which, subject CAA withdrew his issued M14 rifle at the detachment, proceeded back to the scene and shoot the suspect hitting the head that resulted to the latter`s instantaneous death. Civilian Side:",,,Killed/Mr Allan Gera,,,,"CAA Arnel S Valdeveso voluntarily surrendered to Msg Alfredo T Lusay PA, Detachment Comdr of Karbala Detachment.","Ssg Verdadero PA, Assistant Detachment Comdr turn-over CAA Arnel Vadeveso to PNP station if Siayan, ZDN for proper disposition.",
11303,WESTMINCOM ,ARMM,LANAO DEL SUR  ,RECOVERY OF FA,1ID ,1DC-011-1834-2010 ,01 Oct 2010,"On 301700 Sep 2010, a Squad of ACoy, 65IB, 9ID, PA led by 1LT DOMPOL (INF) PA and a Section of 12LAC, 1LAB led by 1LT MANUEL while conducting mobile patrol at vicinity Brgy Dilibayan, Tugaya, LDS, recovered a COLT M16 Rifle (serial number RP047371) thrown away by unidentified person.Firearms Gains:",,,,Confiscated/1 - COLT M16 Rifle (sn: RP047371),,,"The troops spotted an unidentified person carrying the rifle, who immediately threw his rifle and escaped to avoid apprehension. ",Said firearm is under the custody of 65IB for safekeeping and proper disposition.,
11333,WESTMINCOM ,REGION X,LANAO DEL NORTE ,RECOVERY OF UXO,"1ID, PA ",1DC-0410-1846-10 ,05 Oct 2010,"On 03 Oct 2010, Sgt Falcasantos PA, MTT of HHCo, 35IB, 1ID, PA stationed at Brgy Lumbak, Kolambugan, Lanao del Norte Detachment together with P03 Arnel Laguinid PNP personnel assigned at Brgy Mangga, PNP Detachment recovered one (1) hand grenade (MK3) near the altar of the Virgin Mary Catholic Chapel, Brgy Mangga of the same municipality.Other Details:",,,,,,,"Accordingly, the hand grenade was left by unidentified individual at said place for unknown reason.","Recovered hand grenade was turned over to P/INSP PONTANES, COP Kolambugan for proper disposition.",
11371,WESTMINCOM ,ARMM,BASILAN ,CONFISCATION,WESTMINCOM ,WMC-0710-01 ,07 Oct 2010,"On 040900 Oct 2010, Area Security Team of Maluso, National High School, Basilan Province led by Cpl Voltare C Lagan PN (M) confiscated an air gun converted into Cal .22 rifle from a certain Mrs Emelda S Abdohlla of said school.Other Details:",,,,,,,The said air gun is owned by a certain Fireman Jonathan Sahadain of Maluso Fire Station and will be used by the subject teacher as props in her class presentation in the ongoing school competition.,"Confiscated air gun was properly turned over by the apprehending team to PNP Maluso, Basilan Province and was received by PO3 Gilbert S Muta PNP, duty desk officer for proper disposition.",
11468,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,CHECKPOINT,WESTMINCOM ,TGWM-1210-01 ,13 Oct 2010,"On 132345 Oct 2010, joint elements of 101Bde, led by Msg Charlie Austria PA, and local PNP of Dipolog City under PI BENJAMIN NAPIGKIT, apprehended a certain Jonie D Andres, 29 years old, a resident of Brgy Patik, Katipunan, ZDN and a certain Jimmy M Yoldan, 29 years old, a resident of P-1, Brgy Calangan, Ozamis City for violation of RA 0165 possession of dangerous drug.Other Details:",,,,,,,Resulte to the confiscation of One (1) big transparent sachet containing crystalline granules believed to be shabu; One (1) Cell phone; and one (1) black Honda motorcycle with plate number hidden to its compartment.,Subject person is under the custody of Dipolog City for proper disposition.,
11486,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,DEATH BY NATURAL CAUSES,"1ID, PA ",1DC 1310-1905-2010 ,14 Oct 2010,"On 111100 Oct 2010, CAA Buaya A Limposan ZS- G08-001013 of 5th Zamboanga Sibugay CAA Company under the supervision of 18IB (CAFGU) and assinged at Sanadayong CAA Detachment, Naga, ZSP died at his residence at Purok 6, Brgy Guintolan, Naga, ZSP due to cardiac arrest.Other Details:",,,,,,,"Remains of of late CAA Limposan lies at his residence in Purok 6, Bgy Guintolan, Naga, ZSP.",The unit is preparing supporting papers for the death claims and others necessary asssistance to the bereaved of the late CAA Limposan. ,
11487,WESTMINCOM ,ARMM,BASILAN  ,VEHICULAR ACCIDENT,1ID ,1DC- 1310-1906-2010 ,14 Oct 2010,"On 071445 Oct 2010, CAA Roel E Utod BS-A002689 of 3rd Basilan CAA Company under the Supervision of 18IB (CAFGU) and assinged at KM 9 Lower Malighue CAA Detachment, Isabela City died due to vehicular accident at Cabuntana, Isabela City.Other Details:",,,,,,,"The said CAA Udot was riding on a service  jeep owned by Brgy chairman Ismael of Libog, Sumisip, Basilan who came from B Coy, 18IB at Lumbang going to Isabela City when the jeep traversing in a curved road CAA Roel Utod accidentally fell down at Vic Brgy Cabantula, Isabela Citry.","a. Subject CAA was brought to BASCOM Emergency Hospital for treatment but the attending physician pronounced Dead On Arrival (DOA) due to Soft Skull Occipitals Crew.  b. SSg Delfino (Inf) PA, Detachment Comdr of KM9 CAA Based on Lower Maligue, Isabela City Proceeded to the said Hospital to assist direct relative of the victim.",
11491,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,DANGEROUS CARGO,WESTMINCOM ,WMC-1510-01 ,15 Oct 2010,"On 120828 Oct 2010, CWS Zamboanga challenged a Singapore registered container vessel named Kota Nilam with a call sign 9V7535 and MMSI Nr 563980000 at Lat 04 degree 49.48 Mins North Long 122 degree 00.15 Mins East on Course 270 true with speed of 18.3 knots. Last port of call-Davao and next port of cal-Manila.Other Details:",,,,,,,"Said vessel is manned by 23 mixed cerw members and skippered by a certain CJN Kiragu a Kenyan national. Subject vessel disclosed that they are carrying two (2) 20ftr container van ""Class 8"" of dangerous cargo with specific name corrosive substance. Said cargo will be discharged upon arrival in manila.","Directed all floating assets in AOR to be on the look out of said vessel, moniyor its movement and submit any significant development to this Hqs.",
11536,WESTMINCOM ,REGION XII,COTABATO ,VEHICULAR ACCIDENT,6ID ,CNR 6D02E 1710-74-10 ,18 Oct 2010,"On 171126 Oct 2010, Cpl Alparki A Jaani PA of HHSVCo, 602Bde, 6ID, PA while on board his XRM single motorcycle and traversing Sitio Tondo, Brgy Poblacion, Carmen, Cotabato met an accident when he accidentally lost control and crashed due to scattered limestone on the raod that resulted to severe laceration on the left side portion of his head.Action Taken:",,,,,,,,"At about 1740H same day, Sgt Monjalino E Basa PA, Acting F/Sgt of HHSVC, 602Bde onboard Kennedy jeep with approriate escrots evacuated Cpl Jaai PA at San Rafael Clinic for first aid then to Kabacan Specialist Hopital for immediate medical treatment.",
11545,WESTMINCOM ,REGION IX,ZAMBOANGA PINENSULA ,SHOOTING,ISAFP ,SPOT REPORT DTD 18 OCT 2010 ,18 Oct 2010,"On 171838 Oct 2010, Pfc Radie P Indasan PA, Nixon Adil and Nul Ibno were shot by two (2) unidentified suspects along Calixto St., Zamboanga City.Government Side:",,KIA/Pfc Radie P Indasan   ,Killed/Mr Nixon Adil/Wounded/Mr Nul Ibno,,,,"a. Accordingly, the perpetrators onboard two (2) motorcycles arrived in the crime scene and without any provocation shot the victims several times and fled towards unknown direction./b. Pfc Indasan PA and Nixon Adil died on the spot while Nul Ibno sustained gunshot wound on the different parts of his body and was rushed to Zamboanga City Medical Center for medical treatment./c. Recoverd form the crime scene were 22 empty shells and seven (7) deformed slugs of Cal .45 pistol.",Cadaver of the victims were brought to Villa funeral Homes for autopsy and proper disposition. Elements of Zamboanga City Police Office are conducting investigation to determine the identifies of the suspects.,
11551,WESTMINCOM ,ARMM,BASILAN  ,SHOOTING,WEASTMINCOM ,WMC 171003 ,17 Oct 2010,"On 161230 Oct 2010, a certain Noel Toledo, a resident of Bgy Santa Clara Lamitan City, Basilan was shot to death by an unidentified assailant using a Cal .45 pistol at vic So Rancho of said Bgy.Other Details:",,,,,,,"Accordingly, the victim sustained multiple GSW that caused his death. The assailant fled towards unknown direction after the incident. Motive is believed to be personal grudge. The cadaver of the victim was retrieved by his relatives for proper disposition.",Operatives of 1MBDE conducted investigation for the identification of the assailant.,
11582,WESTMINCOM ,ARMM,LANAO DEL SUR ,CONFISCATION,"1ID, PA ",1DC-2010-1934-2010 ,20 Oct 2010,"On 081130 Oct 2010, ACoy, 51IB, composed of One (1) Officer and 17 EP under 1LT JHON CHRISTOPHER I TALATTAD 0 -15057 (INF) PA, Comdr ACoy on board one (1) M450 vehicle and one (1) Isuzu ELF left station and conducted road patrol from H5ID, Brgy Matling, Malabang, LDS to Brgy Miculabo, Picong, LDS, accosted a certain @CASANOR of legal age, farmer and confiscated from his possession one (1) Cal 5.56mm M16A1 rifle at Brgy Pindulunan, Picong, LDS. Firearms Gains:",,,,Confiscated/1 - Cal 5.56mm M16A1 rifle (sn: 9011410),,Recovered/1 - Short magazine for M16 with five (5) rds ammo,,The confiscation firearm was broughht to Battalion Headquarters for ptoper dsiposition.,
11643,WESTMINCOM ,REGION XII,BASILAN  ,SHOOTING,WESTMINCOM ,WMC 2210 01 ,24 Oct 2010,"On 24 Oct 2010, shooting incident transpired at vic of rubber plantation at Sitio Along-along, Bgy Upper Cabengbeng, Sumisip, BP.  Accordingly, a certain Amonot Andapang was shot to death by three (3) fully armed men under MILF Cmdr Hassan Asnawi. Further, there were also MOL 20 fully armed men within the vicinity during the incident. After the shooting, the group fled towards the direction of Sitio Likungan, Bgy Sapah Bulak, Sumisip, BP and bringing along with them the M16 rifle of the victim.Civilian Side:",,,Killed/Mr Andapang Amonot,,,,"Info obtained thru call/txt by informant at Bgy Tumahubong, SBP, motive of said incidents was a personal grudge, possibly the said incident was a retaliation for the death of MILF member Ablin Suraman who was killed last 231100H Aug 10 in Bgy Sapah Bulak, SBP.",Operatives and informants were advised to intensify intel monitoring on the said group for appropriate counter action.,
11644,WESTMINCOM ,REGION XII,BASILAN  ,RECOVERY OF IED,WESTMINCOM ,WMC 2210 03 ,22 Oct 2010,"On 20 Oct 2010, a certain Richard A Braga, thirty two (32) years old, married and a resident of Bgy Limook, Lamitan, BP, informed the personnel of 30MC detachment stationed at Bgy Limook, Lamitan, BP that he saw a 60mm Mortar Ammo in the garbage pit area just near the entrance gate of New Lamitan Cockpit.Action Taken:",,,,,,,,Elements of 30MC led by 2LT VALDEZ PN(M) and EOD personnel responded immediately and proceeded to the said location and recovered one (1) live 60mm Mortar Ammo. Recovered ammo was temporary stored by EOD pers at 30MC Command Post.,
