Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10728,EASTMINCOM ,REGION XII,COTABATO ,GRENADE THROWING,"6ID, PA ",6DTOC-0308-99-10 ,04 Aug 2010,"On 032025 Aug 2010, a hand grenade was lobbed by unidentified suspects and exploded at the residence of a certain Talib M Abo Jr, Board Member, 1st District, Maguindanao at vicinity Brgy Rosary Heights 7, Cotabato City. Other Details:",,,,,,,"Investigation conducted by TG Tugis revaeled that two (2) unidentified suspects riding a single motorcycle lobbed a hand grenade towards said residence that landed at the garage then exploded that resulted to the damaged of the folloiwng: one (1) spare tire, fueld tank and back window of the service vehicle. However, no casualty was reported during said incident.","One (1) squad from HTG Tugis led by LTC ROY M GALIDO INF (GSC) PA, Group Comdr with MAJ JIMMY O MATALAM (INF) PA and 1LT SILVESTRA R CASTRO JR (INF) PA responded at the scene of incident and conducted pursuit operation against the suspects who immediately fled the area heading towards unknown direction.",
10743,EASTMINCOM ,REGION XII,NORTH COTABATO ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-0408-393-10 ,04 Aug 2010,"On 04 Aug 2010, CAA Fernando G Obligado NC-A005458, 34 y/o, single, resident of Purok Miracle, Kabacan, North Cotabato and presently assigned at Hqs 9th NC CAA Coy based at Brgy Kibudok, Matalam, North Cotabato under BCoy, 38IB died at his residence due to complicated illness.Other Details:",,,,,,,The remains of said CAA is now laid at his residence for funeral rites. NEXT OF KIN: Rogelio g Obligado - Brother.,,
10756,EASTMINCOM ,REGION IX,SURIGAO DEL SUR  ,RECOVERY OF IED,"4ID, PA ",OPN 0608-1518-2010 ,06 Aug 2010,"On 020400 Aug 2010, one (1) squad of CAA from Panaosawaon Patrol Base led by TSG Hector M Maghopoy (Inf) PA while conducting recon patrol at vicinity Brgy Panaosawon, Bayabas, Surigao del Sur recovered one (1) homemade anti-tank landmine. Afterwich troops returened station with no untoward incident.Items Recovered / Loss: ",,,,,,Recovered 1 - one homemade anti-tank landmine.,,Said landmine was deposited at patrol base supply room for safekeeping.,
10757,EASTMINCOM ,REGION XI,DAVAO CITY ,PRECAUTIONARY LANDING,EASTMINCOM ,EMCOC-0608-404-10 ,06 Aug 2010,"On 060950 Aug 2010, sketchy from TOG 11 informed that AA 060950 Aug 2010, MG520 Heli that supported the engaged troops of 3SFBn at Brgy Cassoon, Moncayo, Compostela Valley Province made a precautionary landing in the Vicinity of Holcim Cement Factory, Panacan, Davao City.Action Taken:",,,,,,,,10ID was alerted to provide appropriate security to said aircraft and crew.,
10784,EASTMINCOM ,,AGUSAN DEL NORTE  ,STONE THROWING,4ID ,OPN-0808-1433-2010 ,08 Aug 2010,"On 07 Aug 2010, Pfc Glenn T Forton 878559 (Inf) PA together with twelve (12) other enlisted personnel while onboard KM450 vehicle moving towards DSA, Brgy Bancasi, Butuan City was hit by a stone belived to be thrown by unidentified mentally-retarded person walking along the national highway at vicinity Brgy Libertad, Butuan City.Other Details:",,,,,,,Pfc Glenn T Forton (Inf) PA suffered serious injury at the right side of his head.,"Subject EP was immediately brought to Agusan del Norte Provicncial Hopsital for treatment and after which he was evacuated at CESH, 4ID, CDOC.",
10785,EASTMINCOM ,ARMM,SURIGAO DEL SUR ,VEHICULAR ACCIDENT,"4ID, PA ",OPN-0908-1536-10 ,09 Aug 2010,"On 09 Aug 2010, one (1) M35 truck of 10FAB towing 105MM and loaded with 105 Howitzer ammo while proceeding towatds the firebase accidentally slid into a 20 feet cliff about 50 mtrs from the firebase at vicinity Brgy Mahaba, Marahatag, Surigao del Sur. Other Details:",,,,,,,Damaged during the said incident was one (1) M16 rifle and one (1) hariss handheld radio.,Pfc George M Jalon 853413 (FA) PA sustained injury and was brought to Marihatag District Hospital for medical treatment.,
10805,EASTMINCOM ,REGION XI,COMVAL PROVINCE ,VEHICULAR ACCIDENT,EASTMINCOM ,EMCOC-0908-431-10 ,10 Aug 2010,"On 090030 Aug 2010, Sgt Redentor R Iranzo 784269 (Inf) PA of HHSvc Bn this command accidentally fell from passenger seat of M35 truck while traversing the road along National Highway of Mabini, Compostella Valley Province.Other Details:",,,,,,,"Subject EP is an escort of one (1) of the six (6) M35 Trucks intended to haul 6SRC, 2SRBn, PA.",Sgt Iranzo PA was immediately brought to Davao Regional Hospital at Tagum City for medication and was later on evacuated to Camp Panacan Station Hospital.,
10810,EASTMINCOM ,REGION XI,DAVAO CITY ,GRENADE THROWING,EASTMINCOM ,EMCOC-1008-441-10 ,11 Aug 2010,"On 10 Aug 2010, a grenade exploded within the perimeters of the GAP Farm, Diversion road, Buhangin, Davao City. No casualty was resulted to the incident as the establishment was already closed that time.Other Details:",,,,,,,Investigation disclosed that a grenade was thrown in front of GAP Farm by two (2) unidentified suspects astride a red motorcycle.,Troops from TF Davao with EOD team led by SSg Quimson PA immediately proceeded to the area.,
10822,EASTMINCOM ,REGION XI,DAVAO DEL SUR  ,VEHICULAR ACCIDENT,EASTMINCOM ,EMCOC-1108-451-10 ,11 Aug 2010,"On 11 Aug 2010, a vehicular accident/collision transpired along the vicinity of crossing road inside Naval Station Felix Apolinario involving an Isuzu Crosswind bearing plate nr XCB-9081 driven by Pfc Ronald Charles (Inf) PA assigned MIG11 and Military Vehicles (KM45) bearing nr SJE driven by Cpl Merlito B Garcia (Inf) PA of 69IB, 7ID, PA.Action Taken:",,,,,,,,"Officer of the Day, CPT ROWEL E GAVILLES PA, proceeded to the incident area and called the attention of the PNP to conduct investigation. ",
10824,EASTMINCOM ,ARMM,MAGUINDANAO  ,SHOOTING,1ID ,1DC-1108-1522-2010 ,11 Aug 2010,"On 111000 Aug 2010, Pfc Mohidin Adam 870076 (Inf) PA assigned HHSVCo, 73IB, PA was shot by a certain Titing Kadal using cal 9M pistol at vicinity Sitio Tiongco, Brgy Sapad, Matanog, Maguindanao. Subject EP suffered GSW on his left shoulder and ankle.Other Details:",,,,,,,Subject EP is now in safe condition.,"one (1) section of BCoy, 37IB led by Sgt Cartera PA immediately proceeded to the area and conduct investigation. While victim was immediately brought to Cotabato Regional Hospital for proper medication.",
10839,EASTMINCOM ,REGION XII,COTABATO  ,SHOOTING,EASTMINCOM ,EMCOC-1308-456-10 ,13 Aug 2010,"On 11 Aug 2010, SSg Salvador Inocencio Jr 779398 (Inf) PA was shot to death by two (2) unidentified suspects at vicinity Salvani St, City Heights, General Santos City. Said EP sustained GSW on different parts of his body that caused his instantaneous death.Other Details:",,,,,,,one (1) Cal .45 was carted away by the unidentified suspects who fled on motorcycle towards unknown direction.,"The cadaver of SSg Inocencio PA was transported to his residence at Brgy Sangat, M`lang, North Cotabato.",
10857,EASTMINCOM ,REGION X,BUKIDNON ,VEHICULAR ACCIDENT,"4ID, PA ",OPN 1608-1573-2010 ,16 Aug 2010,"On 151045 Aug 2010, Cpl Cerilo M Satur 822549 (Inf) PA assigned with PDT Platoon, 8IB while to their temporary base at Brgy Kibenton, Impasug-ong, Bukidnon from Malaybalay City hitched a ride on a Mitsubishi Jeep bearing plate nr KDJ-939 registered and driven by Anthony Aboy with four (4) other passengers while traversing towards the north along Sayre Highway, Purok-3, Sitio New Ilocos, Brgy Dalwangan, Malaybalay City, the left front tire of the jeep blew causing the jeep to turn turtle and rest on its side.Government Side:",,KIA Cpl Cerilo M Satur 822549 ,,,,,"a. The three (3) of the passengers died on the spot while the driver together with Cpl Satur (Inf) PA and another were brought to Bukidnon Provincial Hospital, Malaybalay City for medical treatment but later the attending pysician declared Cpl Satur (Inf) PA dead due to severe traumatic brain injury incurred. b. Cpl Satur (Inf) PA, was brought to St Peter Memorial Services, Malaybalay City for proper disposition.",,
10866,EASTMINCOM ,ARMM,MAGUINDANAO  ,DEATH BY NATURAL CAUSES,6ID ,6DTOC-1708-126-2010 ,17 Aug 2010,"On 17 Aug 2010, CAA Rommel L Lagdamen MG-A 000124, resident of So Lumboy, Brgy Awang, DOS, Maguindanao  presently assigned at Km 12 Det, 1st MG CAA Coy, 38IB suffered hypertension and was immediately brought to Camp Siongco Station Hospital. Subject CAA was declared dead on arrival by the attending physician.Other Details:",,,,,,,"The remains of subject CAA was brought to H6ID, PA Mortuary for proper disposition.  Next of Kin: Mrs Irene M Lagdamen - wife.",,
10879,EASTMINCOM ,REGION XII,COTABATO ,VEHICULAR ACCIDENT,6ID ,6DTOC-1808-130-2010 ,18 Aug 2010,"On 17 Aug 2010, CAA Junie T Benig CO-GO8-000088, a resident of Brgy Bulacanon, Makilala, North Cotabato and presently assigned at Luna Sur Det, H12NC CAA Coy, Brgy Luna Sur, Makilala, North Cotabato, while onboard a motorcycle together with his mother accidentally slipped and crashed at Brgy Taluntalunan, Makilala, Cotabato.Other Details:",,,,,,,"Said CAA suffered wound on his head and knee and was brought to Sto Nino Medical Specialist Hospital, Makilala, North Ccotabato for treatment.",,
10880,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-1808-490-10 ,18 Aug 2010,"On 17 Aug 2010, CAA Ruben L Tungkaling DS A000080 died at his residence in Brgy Coronon, Sta Cruz, Davao del Sur due to kidney infection.Other Details:",,,,,,,"Said CAA is a former member of 2nd DS CAA, ECoy, 72IB and detailed at Coronon Patrol Base.  Next of Kin: Linda Tungkaling - wife.",,
10882,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,SHOOTING,EASTMINCOM ,EMCOC-1808-492-10 ,18 Aug 2010,"On 16 Aug 2010, CAA Ronel L Felecella DS A050422 shot a certain Nonoy Gambua using a 357 revolver at So Tudaya, Brgy Sibulan, Sta Cruz, Davao del Sur.Other Details:",,,,,,,"The victims sustained wounds at his left shoulder and was immediately brought to Davao del Sur Provincial Hospital, Digos City for treatment. Subject CAA surrendered to Sgt Mahilum PA of Culan Patrol Base.","Initial investigation conducted by 1LT CANDOLE PA, Commander, ECoy, 72IB, revealed that subject CAA was turned-over to Sta Cruz PNP.",
10886,EASTMINCOM ,REGION XI,DAVAO DEL NORTE  ,ILLEGAL LOGGING,EASTMINCOM ,EMCOC-1908-493-10 ,18 Aug 2010,"On 180200 Aug 2010, SFTM 1002, 10SFC, 3SFBn led by 1LT ROMMEL F MACABADBAD (INF) PA while on checkpoint operation intercepted a saddam truck bearing plate nr KEC 547 loaded with 500 logs of ipil-ipil and g-melina species owned by Mr Francisco Chavit and driven by Mr Christopher B Salangga at vicinity Brgy Del Pillar, New Corella, Davao del Norte.Other Details:",,,,,,,"The truck and its load were held by the troops for lack of pertinent documents presented and will be brought to H1003Bde Brgy, New Visayas, Sto Tomas, Davao del Norte for validation prior to turn over to DENR office.",,
10889,EASTMINCOM ,REGION X,LANAO DEL NORTE  ,CONFISCATION,"1ID, PA ",1DC 19-1577-2010 ,19 Aug 2010,"On 190600 Aug 2010, troops under 1LT ULANGKAYA (INF) PA OF 64IB, 6ID while conducting check point at vicinity Brgy Kalanganan, Pantar, Lanao del Norte apprehended one (1) top down jeep with no plate nr owned by a certain Ombawa Alingan Pacalangot of Pantar, Lanao del Norte loaded with an estimated five thousand (5,000) board feet of assorted good lumbers. Said lumbers has no pertinent papers from DENR.Items Recovered / Loss: ",,,,,,"Confiscated 5,000 - board feets assorted good lumbers.",,"The confiscated lumbers are now in the custody of Hqs, 64IB for proper disposition.",
10920,EASTMINCOM ,REGION XII,NORTH COTABATO ,VEHICULAR ACCIDENT,6ID ,6DTOC-2208-137-2010 ,23 Aug 2010,"On 211720 Aug 2010, Sgt Marianito R Ungraino 763146 (Inf) PA, D Coy, 38IB while on his way from Digos City bound for Cotabato City onboard his Honda Wave 125, met an accident at vicinity Brgy Ulamian, Libungan, Ncot.  Subject EP suffered fractured bone on his left thigh and minor bruises on his shoulder.Other Details:",,,,,,,Said EP was raiding on a motorcycle and wearing protective gears accidentally hit the road shoulder barrier while trying to avoid another motorcycle infront of him that abruptly turned left. ,"Said EP was rushed to Dela Cruz Hospital at Pob Libungan, Cotabato. At about 2100H same day, the victim was further brought to Cp Siongco Station Hospital, Awang, DOS, Maguindanao for medical treatment.",
10923,EASTMINCOM ,REGION X,BUKIDNON  ,SHOOTING,4ID ,OPNS-2308-1605-2010 ,23 Aug 2010,"On 22 Aug 2010, elements of Kibawe PNP led SPO3 Celedonio E Ragmac PNP while conducting pursuit operationsat vicinity Purok 4A Brgy East, Kibawe, Bukidnon, engaged in a firefight with three (3) armed men. The suspects fired against the pursuing troops hitting PO3 Lagbas PNP on his breast. Government Side:",Captured  Rolando Edem Y Salva  ,KIA PO3 Felix P Lagbas PNP   ,,,,,"Siad armed men are beleived to be members of Batidsil  group an organized crime group operating in the municipalities of Valencia City Maramag, Don Carlos, Kitaotao, Dangcagan, Kibawe and Damulog all of Bukidnon.",PO3 Lagbas PNP was immediately brought to Bukidnon Provincial Hospital Annex of Kibawe but the attending physician pronounced him dead on arrival.,
10927,EASTMINCOM ,ARMM,MAGUINDANAO  ,ACCIDENT (GENERAL,6ID ,CN 6DTOC-2408-140-2010 ,24 Aug 2010,"On 17 Aug 2010, MSg Ricardo R Ordonio 676085 (SC) PA,  the Acting Sgt Major of 6th Signal Bn, 6id,PA while on his way home at Mintex, Datu Odin Sinsuat, Maguindanao from Hqs 6ID on board his bicycle met an accident at vic National Highway, Mintex, Datu Odin Sinsuat, Maguinadanao.Action Taken:",,,,,,,,Investigation disclosed that subject EP tried to evade an approaching vehicle occupying his side of the road heading directly towards him which promted him to step on break causing him lost his balance.,
10966,EASTMINCOM ,REGION XII,COTABATO  ,DEATH BY NATURAL CAUSES,6ID ,6DTOC-2908-148-10 ,25 Aug 2010,"On 29 Aug 2010, CAA Domingo A Abucion MG-A002445 assigned at Hqs 15th MG CAA Coy, FCoy, 38IB, PA while undergoing treatment was declared dead by his attending physician due to severe illness (Anemia) while at Cotabato Regional and Medical Center, Cotabato City.Other Details:",,,,,,,The remains of said CAA now lay at his residence. Next of skin: Mrs Emma B Abucion - (wife).,,
10974,EASTMINCOM ,REGION XII,SOUTH COTABATO  ,VEHICULAR ACCIDENT,EASTMINCOM ,EMCOC-2908-553-10 ,29 Aug 2010,"On 291000 Aug 2010, Pfc Bobby Arsuela (Inf) PA of 73IB and Pfc Efren Fabrigas (Inf) PA of 60IB while on board a motorcycle accidentally collide with another motorcycle at vic National Highway, Brgy Kuyapo, Tantangan, South Cotabato.Other Details:",,,,,,,The two (2) EP were immediately brought to the nearest hospital but Pfc Arsuela was declared dead on arrival (DOA) by attending physician.,,
10976,EASTMINCOM ,REGION X,BUKIDNON ,GRENADE THROWING,4ID ,OPN 3008-1656-2010 ,30 Aug 2010,"On 29 Aug 2010, two incident men riding on a red SYM motorcycle lobbed two (2) hand grenades inside the San Vicente Ferrer Parish Church, Brgy Poblacion, Kililangan, Bukidnon while the mass was ongoing.  The blasting cap of one (1) hand grenade was detached from the grenade and prematurely exploded inside the church while the other grenade did not explode.Civilian Side:",,,Injured   Marjon Delaynon,,,,,"a.  Injured minor was brought to Kalilangan Emergency Hospital for treatment. b.  PNP pers and one (1) sqd of CAA from Kalilangan PB led by Cpl Bienes immmediately responded to the cite to secure the area. c.  PNP pers and CAA were mobilized and established checkpoints in the municipalities of Kalilangan and Pangantucan both of Bukidnon and Bumbaran, lanao del Sur for possible interception of the suspects. d.  Section from 8IB with EOD pers under 1LT JALLORINA proceeded to the area to provide security assistance and supervised the post incidents.  OOA 0915H same day, two (2) EOD pers from PNP Provincila Hqs arrived to dispose onsite the unexploded granade.",
10690,WESTMINCOM ,REGION IX,ZAMBOANGA DELSUR ,SHOOTING,"1ID, PA ",1DC-3107-1445-10 ,31 Jul 2010,"On 30 Jul 2010, a certain Marlon (FNU), 26 yrs old, single and resident at Sitio Lawis, Brgy Grap, Dimataling, Zamboanga del Sur was shot by CAA Roy C Eltagon of 9th ZS CAA Coy using his personal Cal .357 revolver at vicinity Sitio Munog of the same barangay.Other Details:",,,,,,,The victim sustained two (2) gunshot wounds on his buttock and was immediately brought to Margos Regional Hospital for medical treatment. Motive of the incident - personal grudge.,"a. At about 301800 Jul 10, 2nd Squad, 3rd Pltn of 9th ZS CAAD composed of one (1) EP and nine (9) CAAs led by SSg Dela Cruz PA, jumped-off from their Detachment at Brgy Saloagan, Dimataling to verify the report. b. On 310400 Jul 10, CAA Roy C Eltagon voluntarily surrendered to Sgt Jose H Ramos (Inf) PA, Detachment Comdr of 9th ZS CAAD.",
10744,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,ACCIDENT (GENERAL,"1ID, PA ",1DC 0408-1468-2010 ,04 Aug 2010,"On 03 Aug 2010, Sgt Murphy A Dammang 778875 (Inf) PA, intel operative of 14MICO, 1MIB while on this way to their safe house in Brgy Kakai Renabor, Tubod, Lanao del Norte on board motorcycle, suddenly slipped a curve along the National Highway in Brgy Kakai Renabor, Tubod, Lanao del Norte that caused to lose control of the motorcycle.Other Details:",,,,,,,a. Subject EP was immediately brought to Sanitarium Hospital in Iligan City but expired while undergoing medical treatment at about 041000 Aug 2010. b. Subjest EP was servicing his assets prior to the accident. He was wearing protective crash helmet but succumbed to death due to severe injuries.,"The cadaver of the Sgt Murphy A Dammang will be transported from Iligan City towards his residence in Ipil, Zamboanga Sibugay Province.",
