Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10554,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,RELEASE OF HOSTAGES/KIDNAP VICTIMS,EASTMINCOM ,EMCOC-2007-297-10 ,20 Jul 2010,"On 201057 Jul 2010, SSg Bienvenido G Arguilles was released by his abductors at Sitio Letter V, Brgy Ulip, Monkayo, CVP. The release was made possible thru the negotiation efforts exerted by Vice Mayor Evelino Cabag of Monkayo Compostela Valley and Raymond B Suelo, Parish Priest of same Municipality.Other Details:",,,,,,,"a. SSg Bienvenido G Arguilles was abducted last 190745 Jun 2010 by MOL 30 CTs at Tribal Center, Sitio Mibatas, Brgy Upper Ulip, Monkayo, CVP. b. At about 1600H of same day, SSg Arguilles was brought to Monkayo Parish Church. c. At about 1635H of same day, the subject was brought to Monkayo PNP Station for initial inquiry.",,
10567,EASTMINCOM ,REGION X,BUKIDNON  ,DISCOVERY OF ENEMY CAMP,4ID ,2007-1450-2010 ,20 Jul 2010,"On 201440 Jul 2010, one (1) platoon from HHSvs, 8ID under 1LT JONALD N FALLAR (INF) PA and 1LT ARTEMIO B FULGENCIO JR (INF) PA and one (1) squad Special Working Group, 8IB led by Cpl Lino L Curantao (Inf) PA while scouring at viciniyt Brgy Kibalabag, Malaybalay City.Other Details:",,,,,,,Tthe discovered abandoned enemy camp was believed to have been abandoned six (6) months ago. Said encampment can accommodate more or less two hundred (200) CTs.,Troops continue conducting combat operation.,
10571,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,"4ID, PA ",OPNS-2107-1454-10 ,22 Jul 2010,"On 20 Jul 2010, 1st Pltn BCoy, 26IB, 4ID, PA under 2LT JEFRREY L BATISTIANA (OS) PA discovered an enemy satellite camp while scouring their objective at vicinity Brgy San Vicente, Esperanza, Agusan del Sur.Items Recovered / Loss: ",,,,,,Recovered 1 - Trigger mechanism for M16 rifle 1 - Electronic calculator and organizers (Unserviceable) 6 - Dextrose bottles with complete accessories 3 - Upper part of BDA uniform 1 - Set BDA uniform 22 - Pcs of cassette tapes 4 - Rounds Cal .9mm  10 - Empty clips of Garand rifle   - Subversive documents and other personal belongings 12 - Rounds ammunition of 5.56mm,Said CT encampment is composed of seven (7) bunkers that can accomoodate more or less twenty-two (22) CTs and believed to be abandoned for two (2) weeks.,Troops continue scouring the area.,
10591,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,HARASSMENT,EASTMINCOM ,EMCOC-2307-308-10 ,24 Jul 2010,"On 22 Jul 2010, Cliffhanger Patrol Base of 72IB, 10ID, PA located at Brgy Mt Diwata, Monkayo, Compostela Valley Province was harassed by more or less five (5) CTs believed to be of GF20, SMRC. Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdrew towards northeast direction. No casualty was reported on either side.Other Details:",,,,,,,"Likewise, on the same time, JB Management Security Forces located in Sitio Tinago of the same barangay was also harassed by more or less fifteen (15) CTs believed to be member of the same group. Firefight lasted for about five (5) minutes. Afterwhich, the CTs withdrew towards east direction. No casualty was reported.","Elements from Ccoy, 25IB, 10ID, PA was alerted for reinforcement.",
10592,EASTMINCOM ,REGION XI,DAVAO ,SURRENDER,EASTMINCOM ,EMCOC-2307-306-10 ,24 Jul 2010,"On 22 Jul 2010, three (3) CTs from GF-53, SMRC under @ Kokoy (TNU) are voluntarily surrender without firearm to SSg Cecelio L Valcorza (Inf) PA, Detachment Comdr of Kibalang PB under CCoy, 72IB (CADRE) PA stationed at Sitio Kibalang, Brgy Marilog, Marilog District, Davao City.Enemy Side:",Surrendered  Gomez Anlacob @Dennis  Enting Manokil @Bartoloy  Buro Mnatalan @Martin,,,,,,,Said surrenderee`s were turned over to H84IB for custodial debriefing.,
10598,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,ENCOUNTER,"4ID, PA ",OPNS 2407-1465-2010 ,24 Jul 2010,"On 241545 Jul 2010, one (1) section, CCoy, 36IB under 1LT SERJHIM C TEMPERANTE O-136863 (INF) PA while proceeding to their next objective encountered three (3) CTs believed to be snipers at vicinity Sitio Georgia, Brgy Caras-an, Tago, Surigao del Sur. Firefight ensued which lasted for five (5) minutes after which, the enemy withdrew towards north direction. No Casualty on the government side while undetermined casualties on the enemy side resulted to the incident.",,,,,,,,,
10612,EASTMINCOM ,REGION X,BUKIDNON  ,SURRENDER,4ID ,OPNS-2607-1470-2010 ,26 Jul 2010,"On 251700 Jul 2010, three (3) members of Militia ng Bayan (MB) under SECOM 89, NCRMC, all residents of Sitio Cauhangan, Brgy Canangaan, Cabanglasan, Bukidnon voluntarily surrendered with FAs to COL NICANOR E DOLOJAN CAV (GSC) PA CO, 403rd Bde at Camp Osito Bahian, Malaybalay City, Bukidnon. This was made posible thru the joint effort of 305th Air Intelligence Security Squadron (AISS) PAF, under 2LT AlVIN DC CAYABYAB PAF; Intel Operatives of 8IB and 43MIC, 4th MIB. Enemy Side:",Surrendered  Laguwayan Lahindao Ewayan @ Pangi  Intoy Mantug I Ewayan @ Amisan  Jomar Matug Ewayan @ Brando,,,Surrendered 2 - Cal 357 revolver (sn:  ) 1 - Cal 38 revolver (sn:  ),,,,Said surrenderee were currently undergoing custodial debriefing at Hqs 403rd Bde.,
10613,EASTMINCOM ,REGION X,BUKIDNON ,DISARMING/BURNING,"4ID, PA ",NR-1472-2010 ,26 Jul 2010,"On 251900 Jul 2010, MOL twenty (20) fully armed men with female members believed to be CTs of SECOM 89, NCMRC disarmed the detailed security guard of VV security agency at DOLE and burned two trucks of said company at vicinity Sitio Kubayan, Kibenton, Impasog-ong, Bukidnon. Result:",,,,,,,"Said group withdrew towards Brgy Dalwangan, Malaybalay City, Bukidnon.",403Bde is conducting pursuit operations and inserting troops to probable enemy route of withdrawal. ,
10617,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY  ,HARASSMENT,EASTMINCOM ,EMCOC-2607-323-10 ,26 Jul 2010,"On 25 Jul 2010, Andili PB stationed at Vic Brgy Andili 51N ZJ 2667262, Mawab, Compostela Valley Province under Sgt Arnel M Legada 775227 (Inf) PA was harassed by undetermined number of CTs under unknown CTL believed to be members of GF 27, SMRC. Afterwhich, the enemy withdrew towards Brgy Concepcion of the same municipality. No reported casualty on both sides.Action Taken:",,,,,,,,All nearby Patrol bases were alerted.,
10618,EASTMINCOM ,REGION XI,DAVAO DEL SUR  ,ENCOUNTER,EASTMINCOM ,EMCOC-2607-323-10 ,26 Jul 2010,"On 26 Jul 2010, one (1) section, CCoy, 39IB under Cpl Cabaya (Inf) PA while conducting combat operation encountered against MOL seven (7) CTs under CTL @ Willy at vicinity Sitio Balite (51N TG 830809), Brgy Little Baguio, Malita, Davao del Sur. Firefight lasted for about five (5) minutes after which the enemy withdrew towards northeast direction. No reported casualty on both sides.Action Taken:",,,,,,,,Troops still scouring the area.,
10620,EASTMINCOM ,REGION X,BUKIDNON  ,BURNING,4ID ,2607-1474-2010 ,26 Jul 2010,"On 260003 Jul 2010, undetermined number of fully armed CTs of SECOM 89, NCRMC burned the Martigani Mega Sprayer owned by DOLE Philippines and cut down MOL three thousand (3,000) banana stem planted at vicinity Brgy Cawayan (51P YJ 136946), Lantapan, Bukidnon. After which, the enemy withdrew towards unknown direction.Action Taken:",,,,,,,,"The incident was reported to PNP Lantapan, Bukidnon for appropriate action.",
10646,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,HARASSMENT,EASTMINCOM ,EMCOC-2807-337-10 ,28 Jul 2010,"On 280600 Jul 2010, Purok 5, PB manned by PB Cmdr Cpl Soliman P Blaim (Inf) PA, located at San Isidro, Lianga, Surigao del Sur augmented by one (1) Squad C/75IB, led by Sgt Dador (Inf) PA, was harassed by MOL sixty ( 60) fully armed CTs. The troops defended their position and the firefight lasted for one (1) hour and twelve (12) minutes, afterwich, the enemy withdrew towards northwest direction. Government Side:",,KIA CAA Rey C  Ranque GO9-000341 ,,,,,,"a. At about 0630 same day, two (2) rounds of artillery support was delivered targeting enemy position. b. At about 1400 same day, one (1) section of CAAs led by Cpl Solaiman P Baim conducted clearing operations at suspected enemy position and recovered assorted empty shells of different Caliber.",
10649,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,SURRENDER,EASTMINCOM ,EMCOC-2807-336-10 ,28 Jul 2010,"On 280700 Jul 2010, two (2) CTs surrendered to Sgt Jimmy O Monotilla (Inf) PA, NCO of Tagaytay patrol Base at vic Brgy Tagaytay, Magsaysay, Davao del Sur.Enemy Side:","Surrendered  Roy Balilid @NIÑO, 17 yrs old  Roger  Alfonso  @AMAR, 26 yrs old",,,Surrendered 1 - M14 rifle (sn: 1423866) 1 - M16 rifle (sn: 4953261),,Recovered 3 - Mags for M16 rifle with 40 rds ammo 1 - Mag for M14 rifle with 40 rds ammo,,"The two (2) CTs are currently undergoing custodial debriefing at HQs 39IB, at Brgy Tuban, Sta Cruz, Davao del Sur.",
10650,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,BURNING,ISAFP ,STL ,28 Jul 2010,"On 281045 Jul 2010, one (1) unit Willy`s jeep service vehicle of SUDECOR, driven by Ronie Recalde with Engr Henry Fernandez, mechanic supervisor, was flagged by undetermined numbers of CTs led by @WINSTON at vic KM 16, Sitio Gacub, Placa, Brgy Hinapoyan, Carmen, Surigao del Sur. The group ordered the passengers to alight from the vehicle, hold them for a while and then burned said vehicle together with another vehicle, a hauler truck reportedly owned by Brgy Capt Ronnie Iligan of Brgy Hinapoyan.Other Details:",,,,,,,"At about 1120 same day, a firefight transpired between responding SCAA personnel and CTs at Placa Proper. No reported casualty on both side.",,
10654,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,HARASSMENT,"4ID, PA ",OPNS-2907-1485-10 ,29 Jul 2010,"On 291120 Jul 2010, Lawaan SCAA Post under SCAA Lopez located at vicinity Placa, Sitio Gacub, Brgy Hinapuyan, Carmen, Surigao del Sur was harassed by undetermined number of CTs. Firefight lasted for about thirty (30) minutes. Afterwhich, the enemy withdrew towards unknown direction. No casualty was reported.",,,,,,,,,
10666,EASTMINCOM ,REGION XI,DAVAO CITY ,ENCOUNTER,EASTMINCOM ,EMCOC-3007-346-10 ,30 Jul 2010,"On 300745 Jul 2010, one (1) Pltn of 69IB, under 2LT ROSALEJOS (INF) PA, encountered undetermined number of CTs believed to be members of PBC 1, SMRC under @BONGOT while on combat operations at vic Sitio Manipis, Brgy Paquibato, Panabo, Davao City.Government Side:",,WIA Pfc Severo T  Garcia 833057  Pfc  Noel B Amoraso 854221  Pfc Noel A Larroya 875659  Pvt Ramel S Laranio 879209 ,,,,,,"a. At about 0935H same day, said WIAs were brought to Cp Panacan Station Hospital (CPHS) via Helis. b.Pfc Garcia PA & Pvt Laranio PA are now admitted to Cp Panacan Station Hospital while Pfc Amoroso PA & Pfc Larroya PA are admiited to Davao Medical Center.",
