year,jxid,doi_iso,doi_us,toi_iso,region,province,municipality,barangay,sitio,GC2013,GC2013M,LON,LAT,utmgrid,category,operation,incident,rebel_group,affil_class,initiated,firefight_mins,govtkia,govtwia,rebelkia,rebelwia,captured,apprehended,surrendered,civkilled,civwounded,civtarget,grudge,internal_inc,hpfagain,lpfagain,hpfalost,lpfalost,division,brigade,battalion,elite,special_forces,scout_rangers,sot,regular,local,chdf,caa,cvo,intel,recon,marines,mech,police,govtsize,cmdrank,rebelsize,armsgain,armslost,totcas,govtcas,rebelcas,civcas,lethalinc,capprehend,rebel_attack,govtinc,rebelinc,jxid.1,journal_extract,uid,cn,alt_id,jnmbr
2011,2011-XDVM,'2011-06-12,'06/12/2011,'12:28,DAVAO,COMPOSTELA VALLEY,MARAGUSAN,BAHI,.,P118205006,M8205,126.25707,7.32014,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,5,0,0,0,0,0,0,0,0,1,0,0,2011-XDVM,"On 121228 Jun 2011, Buhi PB stationed at vic Brgy Buhi, Laak, CVP under Cpl Cadornigara of DCoy, 72IB augmented by two (2) EP from 9SFC, 3SFBn was harassed by MOL five (5) CTs believed to be members of FC 34, SMRC under Rene Makatindog positioned 200 meters from the PB. Firefight lasted for five(5) minutes afterwhich the enemy withdrew to Sambanganay of same brgy.",2011-06-063,.,FSRR_2011_700,14165
2011,2011-9N4D,'2011-06-12,'06/12/2011,'05:20,SOCCSKSARGEN,COTABATO,MAGPET,BINAY,.,P124706009,M4706,125.10059,7.13643,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,15,0,0,0,0,0,0,0,0,1,0,0,2011-9N4D,"On 120520 Jun 2011, one (1) Squad SOT/PDOP of 40IB  placed on Detached Service (DS) to 57IB under Sgt Arlie C Saladar PA stationed at Binay PB, Brgy Binay, Magpet, Cotabato was fired upon by MOL fifteen (15) fully armed CTs positioned one hundred fifty (150) meters  at the eastern portion of the troops. Troops returned fire towards the enemy location and intermittent exchange of gun fires lasted for ten (10) minutes. Afterwhich, the enemy withdrew towards different direction. Negative casualty on the government side while undetermined casualty on the enemy side.",2011-06-061,.,FSRR_2011_699,14160
2011,2011-3S26,'2011-06-12,'06/12/2011,.,DAVAO,DAVAO ORIENTAL,BANAYBANAY,MAPUTI,.,P112502007,M2502,126.00081,7.01613,.,Combat (AFP Only),.,"ATTACK, LAND MINE",NPA,COMMUNIST,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,0,0,0,0,0,0,0,0,0,1,0,0,2011-3S26,"On 120345 Jun 2011, Maputi PB/B/72IB (OPCON to 28IB) Based at Brgy Maputi, Banay-Banay, DOR was landmined undet number of CTs at the perimeter fence northwest of said PB. Negative casualty on the gov't side.",2011-06-070,.,FSRR_2011_1523,14159
2011,2011-GVVA,'2011-06-12,'06/12/2011,'14:00,WESTERN VISAYAS,NEGROS OCCIDENTAL,CITY OF ESCALANTE,LIBERTAD,.,P064509012,M4509,123.46391,10.77129,.,POLICE,.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,PLATOON,PI,40,0,0,2,2,0,0,1,0,0,0,0,2011-GVVA,"On 121400 Jun 2011, Elements of 2nd Platoon, 2nd Manuever Company,6RPSB led by PINSP ANTONIO P BENITEZ while conducting combat operation at Sitio Tamlang, Brgy Libertad, Escalante City, Negros Occidental encountered approximately forty (40) CTs. The incident  resulted to the wounding of two (2) 6RPSB personnel.",2011-06-064,.,FSRR_2011_693,14156
2011,2011-T6HW,'2011-06-12,'06/12/2011,'21:05,WESTERN VISAYAS,NEGROS OCCIDENTAL,ISABELA,LIBAS,.,P064514010,M4514,123.08853,10.21844,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,0,0,0,0,0,0,1,0,0,2011-T6HW,"On 122105 Jun 2011, Libas CAA Det of 3rd Pltn, 10th CAA Coy/D/12IB and seventeen (17) man Section from 2/C/47IB under 1LT JOHN RAYMOND A INGUILLO (INF) PA temporarily based at said detachment at Brgy Lobas, Isabela, NOC were harassed by undetermined number of CTs. Firefight lasted for about ten (10) minutes after which,the enemy withdrew towards the North direction going to Brgy Inolingan, Moises Padilla, NOC. Negative casualty on the gov't side while undet on the enemy side.",2011-06-065,.,FSRR_2011_696,14170
2011,2011-YNAR,'2011-06-12,'06/12/2011,'21:40,CENTRAL VISAYAS,NEGROS ORIENTAL,CITY OF GUIHULNGAN,BUENAVISTA,.,P074611006,M4611,123.24369,10.14073,.,Combat (AFP Only),.,HARASSMENT,LE,CRIMINAL,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TEAM/SQUAD,CAA,0,0,0,0,0,0,0,0,0,1,0,0,2011-YNAR,"On 122140 Jun 2011, TPB of B/11IB located at Brgy Buenavista, Guihulgan, NOR was fired upon by undet number of CTs positioned at about 400 mtrs northeast of the TPB. The CTs fired an estimated ten (10) rounds of 5.56MM and one (1) round of M203 grenade launcher.Negative casualty on the gov't side.",2011-06-067,.,FSRR_2011_695,14169
2011,2011-9X2M,'2011-06-12,'06/12/2011,'21:50,CENTRAL VISAYAS,NEGROS ORIENTAL,CITY OF GUIHULNGAN,TINAYUNAN HILL,.,P074611032,M4611,123.23771,10.12375,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CAA,0,0,0,0,0,0,0,0,0,1,0,0,2011-9X2M,"On 122150 Jun 2011, T-Hill CAA Det/12IB at Brgy T-Hill, Guinhulngan City, NOR was fired upon by undetermined number of CTs using M16 rifle, which lasted for about 10 seconds. Negative casualty on the gov't side.",2011-06-069,.,FSRR_2011_698,14175
2011,2011-HKSH,'2011-06-12,'06/12/2011,'21:45,CENTRAL VISAYAS,NEGROS ORIENTAL,CITY OF GUIHULNGAN,VILLEGAS,.,P074611034,M4611,123.2125,10.17129,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,0,0,0,0,0,0,0,0,0,1,0,0,2011-HKSH,"On 122145 Jun 2011, Garces CAA Det/12IB at brgy Villegas, Guinhulngan City, NOR was fired upon by undetermined number of CTs using 30 rds of of 5.56mm for about 7 minutes. Negative casualty on the gov't side.",2011-06-068,.,FSRR_2011_697,14174
2011,2011-C2PA,'2011-06-12,'06/12/2011,'01:30,CALABARZON,QUEZON,SAN FRANCISCO,NASALAAN,.,P045642010,M5642,122.59719,13.2123,.,Combat (AFP Only),.,SEIZURE,.,UNIDENTIFIED,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,0,1,0,0,0,0,0,0,0,0,0,0,2011-C2PA,"On 120130 Jun 2011, joint elements of ITDS team led by Sgt Abonita of 74IB, 2ID, PA and  personnel from MPS SFQ while conducting ITDS opns at Brgy Nasalan, SFQ apprehended a certain Mr Richard Angcajas y Roco, 25 yo, married, farmer and a resident of So Matikol 1, Brgy Nasalan, SFQ and confiscated from his possession one (1) Homemade shotgun.",2011-06-059,.,FSRR_2011_701,14309
2011,2011-WKDA,'2011-06-12,'06/12/2011,'09:00,SOCCSKSARGEN,SARANGANI,MAASIM,DALIAO,.,P128004004,M8004,124.93869,5.88388,.,.,.,HARASSMENT,LE,CRIMINAL,ENEMY,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,1,0,0,1,1,0,1,0,0,2011-WKDA,"On 121900 Jun 2011, MOL five (5) unidentified armed men fired at the residence of Alim Pangolima at Sitio Manel, Brgy Daliao, Maasim, SP. Afterwhich, the perpetrators fled towards north direction.",2011-06-062,.,FSRR_2011_690,14166
2011,2011-S5GL,'2011-06-13,'06/13/2011,'10:50,DAVAO,COMPOSTELA VALLEY,MACO,PANORAON,.,P118204025,M8204,126.04578,7.41848,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,10,0,0,0,0,0,0,0,0,0,0,0,2011-S5GL,"On 131050 Jun 2011, CCoy, 71IB led by 2LT ONDOY encountered undet number of CNN believed to be members of FC-27, SMRC at So Taglawig, Brgy Panoraon, Maco, Compostela Valley. Accordingly, firefight lasted for about 30 min after which the enemy withdrew towards unknown direction. No reported casualty on both sides.",2011-06-075,.,FSRR_2011_703,13188
2011,2011-5NU3,'2011-06-13,'06/13/2011,'09:10,DAVAO,COMPOSTELA VALLEY,MONTEVISTA,.,.,P118208000,M8208,125.97713,7.69219,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,7,0,0,0,0,0,0,0,0,1,0,0,2011-5NU3,"On 130910 Jun 2011, Prosperidad Patrol Base, ACoy, 72IB stationed at Brgy Prosperidad ( 51N ZJ 27498 65529), Montevista, Compostela Valley Province led by Sgt Efren Mendoza (Inf) PA with sixteen (16) CAA on duty was harassed by more or less seven (7) CTs under unknown CT leader. Accordingly, said CTs positioned at three hundred (300) meters NW direction of the said patrol base. Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towardsNW direction going to Sitio Kahayag of said brgy. No reported casualty on gov't side while undetermined on enemy side.",2011-06-074,.,FSRR_2011_704,14214
2011,2011-GFLN,'2011-06-13,'06/13/2011,'01:45,SOCCSKSARGEN,COTABATO,ARAKAN,ANAPOLON,.,P124718002,M4718,125.1424,7.43803,.,Combat (AFP Only),.,HARASSMENT,LE,CRIMINAL,ENEMY,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,10,0,0,0,0,0,0,0,0,1,0,0,2011-GFLN,"On 130145 Jun 2011, Anapolon Detachment of GCoy, 38IB located at Brgy Anapolon, Arakan, North Cotabato  under Cpl Nestor M Eslante (Inf) PA was harassed by more or less ten (10) unidentified armed men positioned five hundred (500) meters away at north west direction from said detachment using assorted high powered firearms. Immediately, troops were deployed to their  respective battle position and retaliated to suppress the enemy fires. Firefight lasted about five (5) minutes. Afterwhich, the enemy withdrew towards unknown direction. No reported casualty on government side, while undetermined on the enemy side.",2011-06-071,.,FSRR_2011_702,14176
2011,2011-QHB2,'2011-06-13,'06/13/2011,'06:30,SOCCSKSARGEN,COTABATO,MATALAM,.,.,P124708000,M4708,124.93476,7.0833,.,Combat (AFP Only),.,SHOOTING INCIDENT,.,UNIDENTIFIED,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,0,1,0,0,0,0,0,0,0,0,0,0,2011-QHB2,"On 130630 Jun 2011, a team of 68IB apprehended a certain Ali Adam and confiscated one (1) Cal.45, eight (8) rounds ammo, one (1) empty shell and one (1) single dark blue colored SYM motorcycle bearing plate number 1626, color used by the suspect and. Action Taken: Turn over to the MPS Matalam for investigation.",2011-06-072,.,FSRR_2011_706,14185
2011,2011-GHJY,'2011-06-13,'06/13/2011,'20:00,AUTONOMOUS REGION IN MUSLIM MINDANAO,LANAO DEL SUR,MARAWI CITY,MONCADO COLONY,.,P153617076,M3617,124.28529,8.01317,.,Combat (AFP Only),.,SEIZURE,.,UNIDENTIFIED,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,1,0,0,0,0,0,0,0,0,0,0,2011-GHJY,"On 132000 Jun 2011, One (1) Squad of Alpha Coy of 65IB under 1LT DOMPOL (INF) PA while conducting spot mobile checkpoint operation along Bgy Sabala Manao and Brgy Moncado Colony both of Marawi City confiscated One LPA with one (1) magazine loaded with live ammunitions from a certain Ashary.  The bearer have no documents presented to possess legality of the firearm.",2011-06-077,.,FSRR_2011_708,14305
2011,2011-VFHX,'2011-06-13,'06/13/2011,'19:30,AUTONOMOUS REGION IN MUSLIM MINDANAO,LANAO DEL SUR,MARAWI CITY,LUMBACA MADAYA (POB.),.,P153617062,M3617,124.2662,7.9955,.,Combat (AFP Only),.,SEIZURE,.,UNIDENTIFIED,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SECTION,SGT,0,1,0,0,0,0,0,0,0,0,0,0,2011-VFHX,"On 131930 Jun 2011, One squad of C Coy led by 2LT TOMMAMAN while conducting checkpoint operation at vicinity GC 51NXJ 42203 84397 along Amai Manabilang St, Brgy Lumac, Madaya, Marawi City confiscated one (1) Cal. 9mm Pistol, magazine and ammunition from certain Fahad Cosain Datumanong, eighteen yrs old and a resident of Brgy Matampay, Marawi City.",2011-06-076,.,FSRR_2011_707,14202
2011,2011-7BPB,'2011-06-13,'06/13/2011,'09:00,AUTONOMOUS REGION IN MUSLIM MINDANAO,TAWI-TAWI,BONGAO,SANGA-SANGA,.,P157002030,M7002,119.79239,5.08768,.,Combat (AFP Only),.,RECOVERY,LE,CRIMINAL,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,2011-7BPB,"On 130900 Jun 2011, elements or MBLT4 onboard M151 Jeep proceeded to the house of a Abubakar S Harain to have a personal meeting in Brgy Sanga-sanga, Bongao. Tawi-tawi regarding to the threat posed to Atty Lorenzo R Reyes, Chancellor of MSU School",2011-06-073,.,FSRR_2011_705,14259
2011,2011-VXBD,'2011-06-14,'06/14/2011,'08:15,BICOL,CAMARINES SUR,RAGAY,BAYA,.,P051730007,M1730,122.80261,13.86359,.,Combat (AFP Only),.,SHOOTING INCIDENT,.,UNIDENTIFIED,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,5,0,0,0,0,0,0,0,0,1,0,0,2011-VXBD,"On 140815 Jun 2011, Cpl Asher de Claro (Inf) PA assigned at Bata Detachment,22IB, 9ID, PA base at Brgy Baya, Ragay, Cam Sur while riding on a motorcycle together with his wife from the said detachment ws fired upon by five (5) unidentified armed men at vicinity cemetery, Brgy Iraya, Ragay, Cam Sur. Cpl de Claro and his wife were not hit and was able to get out of the area. The perpetrators withdrew towards Brgy Laguio, Ragay, Camarines Sur. No reported casualty.",2011-06-078,.,FSRR_2011_712,14219
2011,2011-LW3P,'2011-06-14,'06/14/2011,'11:25,SOCCSKSARGEN,COTABATO,MAGPET,BASAK,.,P124706008,M4706,125.12045,7.19415,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,14,0,0,0,0,0,0,0,0,0,0,0,2011-LW3P,"On 141125 Jun 2011, one (1) section of BCoy, 57IB, PA under 1LT CABATIC (INF) PA while conducting combat clearing operation encountered MOL fourteen (14) fully armed CTs under unknown leader at Sitio Kalokalo, Brgy Basak, Magpet, Cotabato. Firefight ensued for five (5) minutes after which the CTs withdrew towards soutwest direction. No reported casualty on both sides.",2011-06-079,.,FSRR_2011_709,14198
2011,2011-FJH7,'2011-06-14,'06/14/2011,'20:39,SOCCSKSARGEN,COTABATO,ARAKAN,NAJE,.,P124718022,M4718,125.12323,7.31956,.,Combat (AFP Only),.,HARASSMENT,NPA,COMMUNIST,ENEMY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TEAM/SQUAD,CPL,7,0,0,0,0,0,0,0,0,1,0,0,2011-FJH7,"On 142040 Jun 2011, Naje Det (GC 51N YJ 348140)under Cpl Ronald D Silva (Inf) PA based at Brgy Naje, Arakan, Cotabato, was harassed by more or less seven (7) fully armed men under unknown leader with the enemy positioned approximately four hundred (400)meters in eastern portion of the detachment. Intermittent exchange of gun fires lasted for about ten (10) minutes. No reported casualty on gov't side while undetermined on the enemy side",2011-06-081,.,FSRR_2011_710,14201
2011,2011-JXP5,'2011-06-14,'06/14/2011,'20:00,DAVAO,DAVAO DEL SUR,CITY OF DIGOS,GOMA,.,P112403009,M2403,125.29407,6.82305,.,POLICE,.,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2011-JXP5,"On 142000 Jun 2011, a certain Junnie Reponte Y Lao @RONRON/MACMAC, 21 yo, resident of So Napan, Brgy Goma, Digos City and a Baking Tm leader, Segunda sqd, SYP 2, SECOM 51, SMRC voluntarily surrendered without FA to Honorable Mayor Joseph Penas of Digos City.",2011-06-080,.,FSRR_2011_711,14248
2011,2011-BXF7,'2011-06-15,'06/15/2011,'10:00,SOCCSKSARGEN,COTABATO,MAKILALA,SANTO NIÑO,.,P124707034,M4707,125.13008,6.91355,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,.,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,0,0,0,1,1,0,0,1,0,0,0,0,2011-BXF7,"On 151000 Jun 2011, Scout Platoon,57IB led by 2LT TABAOSARES INF PA and Special Working Group, 40IB led by 2LT SAPALARAN INF PA while conducting combat clearing operation encountered  undetermined number of fully armed CTs under unknown commander of FC 72, FSMR at vicinity  Sitio Laya, Brgy Sto. Niño, Makilala, Cotabato encountered undetermined number of CTs under unknown leader. Firefight still going on as of this report.",2011-06-083,.,FSRR_2011_719,14207
2011,2011-H39E,'2011-06-15,'06/15/2011,'10:00,CENTRAL VISAYAS,NEGROS ORIENTAL,TAYASAN,LAG-IT,.,P074622010,M4622,123.06758,9.96735,.,Combat (AFP Only),.,"RECOVERY, IED",NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,2011-H39E,"On 151000 Jun 2011, Intel Platoon, 11IB, recoverd one (1) springfield Cal.30 rifle at vicinity Sitio Dinakupan, Brgy Lag-it, Tayasan. Negros Oriental. The firearms was found in a forested area near the house of a certain Alberto Amejoy @ Berting, Chairman, UGM at Sitio Dinakupan of same brgy. Said firearms is also believed to be a property of the CTs.",2011-06-084,.,FSRR_2011_714,14300
2011,2011-HP2Q,'2011-06-15,'06/15/2011,'15:40,EASTERN VISAYAS,NORTHERN SAMAR,CATARMAN,MCKINLEY,.,P084805034,M4805,124.69833,12.44437,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,1,1,0,0,1,0,0,0,0,2011-HP2Q,"On 151440 Jun 2011, Pltn (+) of 29IB composed of two (2) Officers and 35 EP under 1LT JONATHAN N SARAUSAS (INF) PA, encountered undet numbers of CTs while conducting combat operations at vic Brgy Makinley, Catarman, NSamar. Firefight lasted for about 15 minutes which resulted to one (1) WIA on the gov't side while undet number of casualty on the enemy side.",2011-06-088,.,FSRR_2011_720,14216
2011,2011-MLN9,'2011-06-15,'06/15/2011,'06:30,CARAGA,SURIGAO DEL NORTE,GIGAQUIT,LAHI,.,P166711006,M6711,125.67477,9.54501,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,6,0,0,0,0,0,0,0,0,0,0,0,2011-MLN9,"On 150630 Jun 2011, One (1) platoon led by 1LT ROBERTO L FLORIDO (INF) PA, while conducting security operation in its designated area of operation encountered more or less six (6) CNN of GF16A, NEMRC at vicinity GC51P YL 99935 51374, Brgy Lahi, Gigaguit, Surigao del Norte. Firefight lasted for almost five (5) minutes afterwhich the enemy withdrew towards southwest direction. No reported casualty on gov't side while undetermined on the enemy side.",2011-06-082,.,FSRR_2011_715,14208
2011,2011-DHCA,'2011-06-15,'06/15/2011,'13:15,CARAGA,SURIGAO DEL NORTE,GIGAQUIT,LAHI,.,P166711006,M6711,125.67477,9.54501,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,0,0,0,0,0,0,0,0,0,2011-DHCA,"On 151315 Jun 2011, troops under 1LT FLORIDO (INF) PA while scouring the encounter site which earlier transpired at Brgy Lahi, Gigaguit, Surigao del Norte, encountered more or less fifty (50) CNN. Firefight lasted for thirty (30) minutes, after which, the CNN withdrew towards unknown direction",2011-06-085,.,FSRR_2011_717,14310
2011,2011-D7FL,'2011-06-15,'06/15/2011,'13:30,CARAGA,SURIGAO DEL NORTE,SURIGAO CITY,POCTOY,.,P166724034,M6724,125.46685,9.74435,.,Combat (AFP Only),.,AMBUSH,NPA,COMMUNIST,ENEMY,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,1LT,0,0,0,0,0,0,0,0,0,1,0,0,2011-D7FL,"On 151330 Jun 2011, One (1) platoon (-) from HHCoy, 30IB led by 1LT ROLANDO E VARGAS (INF) PA and 2LT KRIS JOY M AGANON (INF) PA onboard with two (2) KM450 vehicle while traversing the road of Brgy Poctoy going towards Brgy Mat-I both of Surigao City were ambushed by undetermined number of CNN of GF-16A,NEMRC at vicinity GC 51PYL 71361 78404 P8, Brgy Poctoy, Surigao City. Firefight lasted for about fifteen (15) minutes. Afterwhich, the CNN withdrew towards norhtwest directions. No reported casualty on gov't side, while undetermined casualty on the enemy side.",2011-06-086,.,FSRR_2011_716,14210
2011,2011-UTW3,'2011-06-15,'06/15/2011,'14:00,CARAGA,SURIGAO DEL SUR,SAN AGUSTIN,BUHISAN,.,P166815003,M6815,126.10315,8.71868,.,Combat (AFP Only),.,ENCOUNTER,NPA,COMMUNIST,GOVERNMENT,60.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,25,1,0,1,1,0,0,1,0,0,0,0,2011-UTW3,"On 251400 Jun 2011, one (1) section (composite) from 29IB and one (1) squad from 41DRC under 2LT JAIME T ROXAS JR (INF) PA and one (1) section from 39IB, PA and one (1) squad from 75IB, PA under 1LT ISMAEL C SOQUERATA (SC) PA while conducting combat operations encountered MOL twenty five (25)CNN's at vic Sitio Magkahunao, Brgy Buhisan, San Agustin, Surigao del Sur. Intermittent firefight lasted for about one (1) hour after which the enemy withdrew towards west direction.",2011-06-087,.,FSRR_2011_718,14352
2011,2011-H93C,'2011-06-16,'06/16/2011,'15:30,CARAGA,AGUSAN DEL SUR,VERUELA,SAMPAGUITA,.,P160313009,M0313,125.96172,8.05829,.,POLICE,.,SHOOTING INCIDENT,.,UNIDENTIFIED,ENEMY,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SECTION,SPO1,0,0,0,1,1,0,0,1,0,1,0,0,2011-H93C,"On 161530 Jun 2011, a certain SPO1 Benjamin C Sequiña, PNP, presently assigned at Viruela PNP Station and resident of Purok 6, Brgy Sampaguita, Viruela, ADS was shot by unidentified perpetrators using Cal .45 pistol at vic Purok 8, So Anilao, Brgy Sampaguita, Viruela, ADS. The victim sustained three (3) gunshot wound at his head that causd his instantaneous death. Afterwhich, the perpetrators fled towards So Mahayahay, Brgy Sampaguita, Viruela, ADS.",2011-06-094,.,FSRR_2011_727,14220
2011,2011-56F3,'2011-06-16,'06/16/2011,'08:00,BICOL,ALBAY,GUINOBATAN,PALANAS,.,P050504036,M0504,123.54043,13.10697,.,Combat (AFP Only),.,ENCOUNTER,LE,CRIMINAL,GOVERNMENT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.,.,.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PLATOON,2LT,0,1,0,0,0,0,0,0,0,0,0,0,2011-56F3,"Progress Report from Journal Nr. 14209 dtd 6/16/2011, re encounter of combined elements of CCoy and HHCoy of 2IB, 9ID, PA at Brgy Balite Guinobatan, Albay and Brgy Matanglad, Pioduran, Albay on 151000H Jun 2011.",2011-06-090,.,FSRR_2011_722,14222
2011,2011-T4FU,'2011-06-16,'06/16/2011,'10:30,NORTHERN MINDANAO,BUKIDNON,CITY OF MALAYBALAY,SAINT PETER,.,P101312058,M1312,125.28033,8.19666,.,Combat (AFP Only),.,SURRENDER,NPA,COMMUNIST,GOVERNMENT,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BATTALION,LTC,0,0,0,0,0,0,0,0,3,0,0,0,2011-T4FU,"On 161030 Jun 2011, a certain Junie Lumbat Dehado @ TOTON, former CO, SDG Dario, GF 89 and two other members  of GF 89, NCMRC, all residents of Sitio Balaudo, Brgy St Peter, Malaybalay City voluntarily surrendered without firearms to CO, 403Bde at Hqs 403Bde, Camp Osito Bahian, Malaybalay City. The surrender was made possible thru the effort of Congressman, Florencio T Flores, 2nd District of Bukidnon.",2011-06-091,.,FSRR_2011_725,14307
